Data set,layers,position_range,velocity_range,omega,c1,c2,vmax,pop_size,loss1,loss2,average
soybean,2,10,1,0.8,0.5,0.1,1,100,100,100,74.2857142857143
soybean,2,10,1,0.8,0.5,0.1,1,1000,100,100,74.2857142857143
soybean,2,10,1,0.8,0.5,0.1,7,100,100,100,74.2857142857143
soybean,2,10,1,0.8,0.5,0.1,7,1000,100,100,74.2857142857143
soybean,2,10,1,0.8,0.5,0.1,15,100,100,100,74.2857142857143
soybean,2,10,1,0.8,0.5,0.1,15,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,0.5,0.1,7,100,100,100,73.3333333333333
soybean,2,10,1,0.5,0.5,0.1,7,1000,100,100,73.3333333333333
soybean,2,10,1,0.5,0.5,0.1,15,1000,100,100,72.8888888888889
soybean,2,10,1,0.8,0.5,0.1,15,100,100,100,66.6666666666667
soybean,2,10,1,0.8,0.5,0.1,15,1000,100,100,66.6666666666667
soybean,2,10,1,0.8,0.5,0.1,1,1000,100,100,66.2222222222222
soybean,2,10,1,0.8,0.5,0.1,15,1000,100,100,60.6666666666667
soybean,2,10,1,0.5,0.5,0.1,15,1000,100,100,58.8888888888889
soybean,2,10,1,0.8,0.5,0.1,7,100,100,100,52.8888888888889
soybean,2,10,1,0.5,0.5,0.5,1,10,100,100,100
soybean,2,10,1,0.5,0.5,0.5,1,100,100,100,100
soybean,2,10,1,0.5,0.5,0.5,1,1000,100,100,100
soybean,2,10,1,0.5,0.5,0.5,15,10,100,100,100
soybean,2,10,1,0.5,0.5,0.5,15,100,100,100,100
soybean,2,10,1,0.5,0.5,0.5,15,1000,100,100,100
soybean,2,10,1,0.5,0.5,0.5,1,100,100,100,91.1111111111111
soybean,2,10,1,0.5,0.5,0.5,1,1000,100,100,91.1111111111111
soybean,2,10,1,0.8,0.5,0.5,15,100,100,100,86.6666666666667
soybean,2,10,1,0.5,0.5,0.5,7,100,100,100,82.6666666666667
soybean,2,10,1,0.5,0.5,0.5,7,1000,100,100,82.6666666666667
soybean,2,10,1,0.8,0.5,0.5,7,100,100,100,80
soybean,2,10,1,0.8,0.5,0.5,7,1000,100,100,80
soybean,2,10,1,0.5,0.5,0.5,7,100,100,100,74.2857142857143
soybean,2,10,1,0.5,0.5,0.5,7,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,0.5,0.5,15,1000,100,100,69.5555555555556
soybean,2,10,1,0.8,0.5,0.5,1,100,100,100,69.3333333333333
soybean,2,10,1,0.8,0.5,0.5,15,100,100,100,64
soybean,2,10,1,0.5,0.5,0.5,7,1000,100,100,58.7301587301587
soybean,2,10,1,0.5,0.5,0.5,15,1000,100,100,49.7777777777778
soybean,2,10,1,0.8,0.5,0.5,15,1000,100,100,35.5555555555556
soybean,2,10,1,0.5,0.5,0.9,1,10,100,100,100
soybean,2,10,1,0.5,0.5,0.9,1,100,100,100,100
soybean,2,10,1,0.5,0.5,0.9,1,1000,100,100,100
soybean,2,10,1,0.5,0.5,0.9,7,10,100,100,100
soybean,2,10,1,0.5,0.5,0.9,7,100,100,100,100
soybean,2,10,1,0.5,0.5,0.9,7,1000,100,100,100
soybean,2,10,1,0.5,0.5,0.9,1,100,100,100,93.3333333333333
soybean,2,10,1,0.5,0.5,0.9,1,1000,100,100,93.3333333333333
soybean,2,10,1,0.5,0.5,0.9,15,100,100,100,78.6666666666667
soybean,2,10,1,0.5,0.5,0.9,15,1000,100,100,78.6666666666667
soybean,2,10,1,0.5,0.5,0.9,15,100,100,100,75.5555555555556
soybean,2,10,1,0.5,0.5,0.9,15,1000,100,100,75.5555555555556
soybean,2,10,1,0.5,0.5,0.9,15,100,100,100,72
soybean,2,10,1,0.5,0.5,0.9,15,1000,100,100,72
soybean,2,10,1,0.8,0.5,0.9,1,100,100,100,71.1111111111111
soybean,2,10,1,0.8,0.5,0.9,1,1000,100,100,71.1111111111111
soybean,2,10,1,0.8,0.5,0.9,15,1000,100,100,69.3650793650794
soybean,2,10,1,0.5,0.5,0.9,1,100,100,100,66.6666666666667
soybean,2,10,1,0.5,0.5,0.9,1,1000,100,100,66.6666666666667
soybean,2,10,1,0.5,0.5,0.9,7,1000,100,100,66.6666666666667
soybean,2,10,1,0.8,0.5,5,15,10,100,100,78.0952380952381
soybean,2,10,1,0.8,0.5,5,15,1000,100,100,78.0952380952381
soybean,2,10,1,0.5,0.5,5,1,100,100,100,74.2857142857143
soybean,2,10,1,0.5,0.5,5,1,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,0.9,0.1,1,10,100,100,100
soybean,2,10,1,0.5,0.9,0.1,1,100,100,100,100
soybean,2,10,1,0.5,0.9,0.1,1,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.1,7,10,100,100,100
soybean,2,10,1,0.5,0.9,0.1,7,10,100,100,100
soybean,2,10,1,0.5,0.9,0.1,7,100,100,100,100
soybean,2,10,1,0.5,0.9,0.1,7,100,100,100,100
soybean,2,10,1,0.5,0.9,0.1,7,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.1,7,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.1,15,10,100,100,100
soybean,2,10,1,0.5,0.9,0.1,15,100,100,100,100
soybean,2,10,1,0.5,0.9,0.1,15,1000,100,100,100
soybean,2,10,1,0.8,0.9,0.1,7,10,100,100,100
soybean,2,10,1,0.8,0.9,0.1,7,100,100,100,100
soybean,2,10,1,0.8,0.9,0.1,7,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.1,1,100,100,100,92.8888888888889
soybean,2,10,1,0.5,0.9,0.1,1,1000,100,100,92.8888888888889
soybean,2,10,1,0.5,0.9,0.1,15,100,100,100,84
soybean,2,10,1,0.5,0.9,0.1,15,1000,100,100,84
soybean,2,10,1,0.8,0.9,0.1,1,10,100,100,78.0952380952381
soybean,2,10,1,0.8,0.9,0.1,1,1000,100,100,78.0952380952381
soybean,2,10,1,0.5,0.9,0.1,15,1000,100,100,75.1111111111111
soybean,2,10,1,0.8,0.9,0.1,1,100,100,100,71.1111111111111
soybean,2,10,1,0.8,0.9,0.1,1,1000,100,100,71.1111111111111
soybean,2,10,1,0.8,0.9,0.1,1,100,100,100,70
soybean,2,10,1,0.8,0.9,0.1,1,1000,100,100,70
soybean,2,10,1,0.8,0.9,0.1,15,1000,100,100,64.952380952381
soybean,2,10,1,0.5,0.9,0.1,1,1000,100,100,62.6666666666667
soybean,2,10,1,0.5,0.9,0.1,7,1000,100,100,62.2222222222222
soybean,2,10,1,0.8,0.9,0.1,15,1000,100,100,61.5555555555556
soybean,2,10,1,0.8,0.9,0.1,15,1000,100,100,57.5555555555556
soybean,2,10,1,0.8,0.9,0.1,7,1000,100,100,51.5555555555556
soybean,2,10,1,0.8,0.9,0.1,7,100,100,100,46.2222222222222
soybean,2,10,1,0.5,0.9,0.5,1,10,100,100,100
soybean,2,10,1,0.5,0.9,0.5,1,100,100,100,100
soybean,2,10,1,0.5,0.9,0.5,1,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.5,7,10,100,100,100
soybean,2,10,1,0.5,0.9,0.5,7,100,100,100,100
soybean,2,10,1,0.5,0.9,0.5,7,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.5,15,10,100,100,100
soybean,2,10,1,0.5,0.9,0.5,15,100,100,100,100
soybean,2,10,1,0.5,0.9,0.5,15,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.5,1,100,100,100,80
soybean,2,10,1,0.5,0.9,0.5,1,1000,100,100,80
soybean,2,10,1,0.8,0.9,0.5,15,100,100,100,78.6666666666667
soybean,2,10,1,0.8,0.9,0.5,15,1000,100,100,78.6666666666667
soybean,2,10,1,0.8,0.9,0.5,15,100,100,100,74.3650793650794
soybean,2,10,1,0.5,0.9,0.5,7,100,100,100,74.2857142857143
soybean,2,10,1,0.5,0.9,0.5,7,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,0.9,0.5,15,100,100,100,74.2857142857143
soybean,2,10,1,0.5,0.9,0.5,15,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,0.9,0.5,7,100,100,100,73.3333333333333
soybean,2,10,1,0.5,0.9,0.5,7,1000,100,100,73.3333333333333
soybean,2,10,1,0.5,0.9,0.5,1,1000,100,100,72.8888888888889
soybean,2,10,1,0.8,0.9,0.5,1,1000,100,100,63.3333333333333
soybean,2,10,1,0.5,0.9,0.5,15,1000,100,100,56.5079365079365
soybean,2,10,1,0.8,0.9,0.5,7,1000,100,100,53.6666666666667
soybean,2,10,1,0.8,0.9,0.5,15,1000,100,100,40.952380952381
soybean,2,10,1,0.5,0.9,0.9,1,10,100,100,100
soybean,2,10,1,0.5,0.9,0.9,1,100,100,100,100
soybean,2,10,1,0.5,0.9,0.9,1,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.9,7,10,100,100,100
soybean,2,10,1,0.5,0.9,0.9,7,100,100,100,100
soybean,2,10,1,0.5,0.9,0.9,7,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.9,15,10,100,100,100
soybean,2,10,1,0.5,0.9,0.9,15,100,100,100,100
soybean,2,10,1,0.5,0.9,0.9,15,1000,100,100,100
soybean,2,10,1,0.5,0.9,0.9,1,100,100,100,90.6666666666667
soybean,2,10,1,0.5,0.9,0.9,1,1000,100,100,90.6666666666667
soybean,2,10,1,0.5,0.9,0.9,7,10,100,100,82.2222222222222
soybean,2,10,1,0.5,0.9,0.9,7,1000,100,100,82.2222222222222
soybean,2,10,1,0.5,0.9,0.9,1,100,100,100,78.6666666666667
soybean,2,10,1,0.5,0.9,0.9,1,1000,100,100,78.6666666666667
soybean,2,10,1,0.8,0.9,0.9,1,1000,100,100,74.3650793650794
soybean,2,10,1,0.5,0.9,0.9,7,100,100,100,74.2857142857143
soybean,2,10,1,0.5,0.9,0.9,7,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,0.9,0.9,15,1000,100,100,54.4444444444444
soybean,2,10,1,0.8,0.9,0.9,7,100,100,100,54
soybean,2,10,1,0.5,0.9,0.9,15,1000,100,100,44.4444444444444
soybean,2,10,1,0.8,0.9,0.9,15,1000,100,100,40.952380952381
soybean,2,10,1,0.5,0.9,5,1,10,100,100,100
soybean,2,10,1,0.5,0.9,5,1,100,100,100,100
soybean,2,10,1,0.5,0.9,5,1,1000,100,100,100
soybean,2,10,1,0.5,0.9,5,7,100,100,100,74.3650793650794
soybean,2,10,1,0.5,0.9,5,1,1000,100,100,74
soybean,2,10,1,0.5,0.9,5,15,1000,100,100,63.3333333333333
soybean,2,10,1,0.5,0.9,5,7,1000,100,100,61.7777777777778
soybean,2,10,1,0.8,0.9,5,7,100,100,100,46.6666666666667
soybean,2,10,1,0.5,5,0.1,7,10,100,100,100
soybean,2,10,1,0.5,5,0.1,7,100,100,100,100
soybean,2,10,1,0.5,5,0.1,7,1000,100,100,100
soybean,2,10,1,0.5,5,0.1,15,10,100,100,100
soybean,2,10,1,0.5,5,0.1,15,100,100,100,100
soybean,2,10,1,0.5,5,0.1,15,1000,100,100,100
soybean,2,10,1,0.5,5,0.1,1,100,100,100,90.6666666666667
soybean,2,10,1,0.5,5,0.1,1,1000,100,100,90.6666666666667
soybean,2,10,1,0.5,5,0.1,15,100,100,100,90.6666666666667
soybean,2,10,1,0.5,5,0.1,15,1000,100,100,90.6666666666667
soybean,2,10,1,0.8,5,0.1,1,10,100,100,85.5555555555556
soybean,2,10,1,0.8,5,0.1,1,1000,100,100,85.5555555555556
soybean,2,10,1,0.5,5,0.1,7,100,100,100,84
soybean,2,10,1,0.5,5,0.1,7,1000,100,100,84
soybean,2,10,1,0.5,5,0.1,1,100,100,100,83.8095238095238
soybean,2,10,1,0.5,5,0.1,1,1000,100,100,83.8095238095238
soybean,2,10,1,0.8,5,0.1,7,100,100,100,81.7777777777778
soybean,2,10,1,0.8,5,0.1,7,1000,100,100,81.7777777777778
soybean,2,10,1,0.8,5,0.1,15,100,100,100,81.7777777777778
soybean,2,10,1,0.8,5,0.1,15,1000,100,100,81.7777777777778
soybean,2,10,1,0.8,5,0.1,15,100,100,100,76.6666666666667
soybean,2,10,1,0.8,5,0.1,15,1000,100,100,76.6666666666667
soybean,2,10,1,0.5,5,0.1,15,100,100,100,75.5555555555556
soybean,2,10,1,0.5,5,0.1,15,1000,100,100,75.5555555555556
soybean,2,10,1,0.8,5,0.1,1,100,100,100,74.2857142857143
soybean,2,10,1,0.8,5,0.1,1,1000,100,100,74.2857142857143
soybean,2,10,1,0.8,5,0.1,15,100,100,100,74.2857142857143
soybean,2,10,1,0.8,5,0.1,15,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,5,0.1,1,1000,100,100,73.3333333333333
soybean,2,10,1,0.5,5,0.1,7,1000,100,100,66.2222222222222
soybean,2,10,1,0.8,5,0.1,7,100,100,100,62.2222222222222
soybean,2,10,1,0.8,5,0.1,1,10,100,100,51.1111111111111
soybean,2,10,1,0.8,5,0.1,7,1000,100,100,50.7301587301587
soybean,2,10,1,0.5,5,0.5,1,10,100,100,100
soybean,2,10,1,0.5,5,0.5,1,100,100,100,100
soybean,2,10,1,0.5,5,0.5,1,1000,100,100,100
soybean,2,10,1,0.5,5,0.5,7,10,100,100,100
soybean,2,10,1,0.5,5,0.5,7,100,100,100,100
soybean,2,10,1,0.5,5,0.5,7,1000,100,100,100
soybean,2,10,1,0.5,5,0.5,15,10,100,100,100
soybean,2,10,1,0.5,5,0.5,15,100,100,100,100
soybean,2,10,1,0.5,5,0.5,15,1000,100,100,100
soybean,2,10,1,0.8,5,0.5,7,10,100,100,100
soybean,2,10,1,0.8,5,0.5,7,100,100,100,100
soybean,2,10,1,0.8,5,0.5,7,1000,100,100,100
soybean,2,10,1,0.8,5,0.5,15,100,100,100,92.6984126984127
soybean,2,10,1,0.8,5,0.5,15,1000,100,100,92.6984126984127
soybean,2,10,1,0.5,5,0.5,1,100,100,100,91.1111111111111
soybean,2,10,1,0.5,5,0.5,1,1000,100,100,91.1111111111111
soybean,2,10,1,0.5,5,0.5,7,1000,100,100,80
soybean,2,10,1,0.5,5,0.5,7,100,100,100,74.2857142857143
soybean,2,10,1,0.5,5,0.5,7,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,5,0.5,15,100,100,100,73.3333333333333
soybean,2,10,1,0.5,5,0.5,15,100,100,100,73.3333333333333
soybean,2,10,1,0.5,5,0.5,15,1000,100,100,73.3333333333333
soybean,2,10,1,0.5,5,0.5,15,1000,100,100,73.3333333333333
soybean,2,10,1,0.8,5,0.5,7,100,100,100,71.1111111111111
soybean,2,10,1,0.8,5,0.5,7,1000,100,100,71.1111111111111
soybean,2,10,1,0.5,5,0.5,1,1000,100,100,64.952380952381
soybean,2,10,1,0.8,5,0.5,1,1000,100,100,62.2222222222222
soybean,2,10,1,0.8,5,0.5,1,100,100,100,40.952380952381
soybean,2,10,1,0.8,5,0.5,15,1000,100,100,40
soybean,2,10,1,0.8,5,0.5,15,1000,100,100,35.5555555555556
soybean,2,10,1,0.5,5,0.9,1,10,100,100,100
soybean,2,10,1,0.5,5,0.9,1,100,100,100,100
soybean,2,10,1,0.5,5,0.9,1,1000,100,100,100
soybean,2,10,1,0.5,5,0.9,7,100,100,100,91.1111111111111
soybean,2,10,1,0.5,5,0.9,7,1000,100,100,91.1111111111111
soybean,2,10,1,0.5,5,0.9,1,100,100,100,90.6666666666667
soybean,2,10,1,0.5,5,0.9,1,1000,100,100,90.6666666666667
soybean,2,10,1,0.5,5,0.9,1,100,100,100,84
soybean,2,10,1,0.5,5,0.9,1,1000,100,100,84
soybean,2,10,1,0.5,5,0.9,7,100,100,100,84
soybean,2,10,1,0.5,5,0.9,7,1000,100,100,84
soybean,2,10,1,0.8,5,0.9,1,1000,100,100,79.3650793650794
soybean,2,10,1,0.5,5,0.9,7,100,100,100,78.2539682539683
soybean,2,10,1,0.5,5,0.9,15,100,100,100,74.2857142857143
soybean,2,10,1,0.5,5,0.9,15,1000,100,100,74.2857142857143
soybean,2,10,1,0.5,5,0.9,15,100,100,100,66.984126984127
soybean,2,10,1,0.8,5,0.9,7,100,100,100,66.6666666666667
soybean,2,10,1,0.8,5,0.9,7,1000,100,100,66.6666666666667
soybean,2,10,1,0.8,5,0.9,15,100,100,100,59.3650793650794
soybean,2,10,1,0.5,5,0.9,15,1000,100,100,58.8888888888889
soybean,2,10,1,0.8,5,0.9,15,1000,100,100,40.8888888888889
soybean,2,10,1,0.5,5,5,1,100,100,100,95.5555555555556
soybean,2,10,1,0.5,5,5,1,1000,100,100,95.5555555555556
soybean,2,10,1,0.5,5,5,7,10,100,100,92.6984126984127
soybean,2,10,1,0.5,5,5,7,100,100,100,92.6984126984127
soybean,2,10,1,0.8,5,5,1,100,100,100,81.6666666666667
soybean,2,10,1,0.8,5,5,1,1000,100,100,81.6666666666667
soybean,2,10,1,0.5,5,5,1,100,100,100,78.2222222222222
soybean,2,10,1,0.5,5,5,1,1000,100,100,78.2222222222222
soybean,2,10,1,0.5,5,5,1,1000,100,100,71.1111111111111
soybean,2,10,1,0.5,5,5,15,10,100,100,49.2063492063492
soybean,2,10,1,0.8,5,5,7,100,100,100,48.3333333333333
soybean,2,10,1,0.5,0.1,0.1,1,1000,80,72,57.3333333333333
soybean,2,10,1,0.8,0.1,0.5,15,100,80,72,50.2222222222222
soybean,2,10,1,0.8,0.1,0.5,7,1000,80,72,28.8888888888889
soybean,2,10,1,0.8,0.1,0.9,7,1000,80,72,62.6666666666667
soybean,2,10,1,0.8,0.1,0.9,15,1000,80,72,37.3333333333333
soybean,2,10,1,0.8,0.1,0.9,7,1000,80,72,31.7777777777778
soybean,2,10,1,0.5,0.1,5,15,1000,80,72,36.0634920634921
soybean,2,10,1,0.5,0.5,0.1,7,10,80,72,84
soybean,2,10,1,0.5,0.5,0.1,15,10,80,72,72.8888888888889
soybean,2,10,1,0.8,0.5,0.1,1,10,80,72,66.2222222222222
soybean,2,10,1,0.8,0.5,0.1,15,100,80,72,60.6666666666667
soybean,2,10,1,0.8,0.5,0.5,15,1000,80,72,64
soybean,2,10,1,0.8,0.5,0.9,7,100,80,72,59.5555555555556
soybean,2,10,1,0.5,0.5,5,1,10,80,72,68
soybean,2,10,1,0.8,0.9,0.1,15,100,80,72,64.952380952381
soybean,2,10,1,0.5,0.9,0.1,1,100,80,72,62.6666666666667
soybean,2,10,1,0.5,0.9,0.9,1,10,80,72,90.6666666666667
soybean,2,10,1,0.5,0.9,5,1,100,80,72,74
soybean,2,10,1,0.5,5,0.1,1,10,80,72,90.6666666666667
soybean,2,10,1,0.5,5,0.1,15,10,80,72,90.6666666666667
soybean,2,10,1,0.5,5,0.5,1,10,80,72,64.952380952381
soybean,2,10,1,0.8,5,0.5,7,100,80,72,48
soybean,2,10,1,0.8,5,0.5,7,1000,80,72,48
soybean,2,10,1,0.5,5,0.9,1,10,80,72,90.6666666666667
soybean,2,10,1,0.5,0.1,0.5,1,10,80,73.3333333333333,91.1111111111111
soybean,2,10,1,0.5,0.5,0.5,1,10,80,73.3333333333333,91.1111111111111
soybean,2,10,1,0.5,0.5,5,1,100,80,73.3333333333333,49.5555555555555
soybean,2,10,1,0.5,0.5,5,7,1000,80,73.3333333333333,30
soybean,2,10,1,0.5,0.5,5,15,1000,80,73.3333333333333,29.3333333333333
soybean,2,10,1,0.5,0.9,0.1,15,100,80,73.3333333333333,75.1111111111111
soybean,2,10,1,0.5,0.9,0.5,1,100,80,73.3333333333333,72.8888888888889
soybean,2,10,1,0.5,0.9,5,1,100,80,73.3333333333333,60.4444444444444
soybean,2,10,1,0.8,0.9,5,15,1000,80,73.3333333333333,27.1111111111111
soybean,2,10,1,0.5,5,0.1,1,100,80,73.3333333333333,73.3333333333333
soybean,2,10,1,0.5,5,0.5,1,10,80,73.3333333333333,91.1111111111111
soybean,2,10,1,0.5,5,0.9,7,10,80,73.3333333333333,91.1111111111111
soybean,2,10,1,0.8,5,0.9,15,1000,80,73.3333333333333,24.4444444444444
soybean,2,10,1,0.8,0.1,0.5,1,1000,80,78.0952380952381,74.3650793650794
soybean,2,10,1,0.8,0.1,0.5,15,100,80,78.0952380952381,60.3174603174603
soybean,2,10,1,0.5,0.1,5,7,10,80,78.0952380952381,74.3650793650794
soybean,2,10,1,0.8,0.5,0.9,15,100,80,78.0952380952381,69.3650793650794
soybean,2,10,1,0.8,0.9,0.5,15,1000,80,78.0952380952381,74.3650793650794
soybean,2,10,1,0.8,0.9,0.9,15,10,80,78.0952380952381,78.7301587301587
soybean,2,10,1,0.8,0.9,0.9,15,100,80,78.0952380952381,78.7301587301587
soybean,2,10,1,0.8,0.9,0.9,1,100,80,78.0952380952381,74.3650793650794
soybean,2,10,1,0.5,0.9,5,7,1000,80,78.0952380952381,74.3650793650794
soybean,2,10,1,0.8,5,0.5,15,10,80,78.0952380952381,92.6984126984127
soybean,2,10,1,0.8,5,0.9,1,100,80,78.0952380952381,79.3650793650794
soybean,2,10,1,0.5,5,0.9,7,1000,80,78.0952380952381,78.2539682539683
soybean,2,10,1,0.5,5,0.9,15,1000,80,78.0952380952381,66.984126984127
soybean,2,10,1,0.8,5,0.9,15,1000,80,78.0952380952381,59.3650793650794
soybean,2,10,1,0.5,5,5,7,1000,80,78.0952380952381,92.6984126984127
soybean,2,10,1,0.8,0.1,0.1,15,100,80,78.6666666666667,67.1746031746032
soybean,2,10,1,0.5,0.1,0.5,15,100,80,78.6666666666667,92.8888888888889
soybean,2,10,1,0.8,0.1,0.5,7,100,80,78.6666666666667,72.8888888888889
soybean,2,10,1,0.5,0.1,0.9,7,1000,80,78.6666666666667,92.8888888888889
soybean,2,10,1,0.5,0.1,5,7,1000,80,78.6666666666667,43.6190476190476
soybean,2,10,1,0.8,0.5,0.9,15,1000,80,78.6666666666667,51.1111111111111
soybean,2,10,1,0.5,0.5,5,7,1000,80,78.6666666666667,42.6666666666667
soybean,2,10,1,0.5,0.9,0.1,1,10,80,78.6666666666667,92.8888888888889
soybean,2,10,1,0.8,0.9,0.5,7,1000,80,78.6666666666667,52
soybean,2,10,1,0.5,0.9,5,15,1000,80,78.6666666666667,51.6190476190476
soybean,2,10,1,0.5,0.9,5,7,1000,80,78.6666666666667,31.5555555555556
soybean,2,10,1,0.5,5,5,7,1000,80,78.6666666666667,44.8888888888889
soybean,2,10,1,0.8,5,5,1,10,80,78.6666666666667,40.4444444444445
soybean,2,10,1,0.8,0.1,0.1,15,10,80,80,93.3333333333333
soybean,2,10,1,0.8,0.1,0.5,15,1000,80,80,60.3174603174603
soybean,2,10,1,0.5,0.1,0.5,7,100,80,80,32.2222222222222
soybean,2,10,1,0.5,0.1,0.9,15,10,80,80,93.3333333333333
soybean,2,10,1,0.8,0.1,0.9,15,100,80,80,68.8888888888889
soybean,2,10,1,0.5,0.1,0.9,7,100,80,80,60
soybean,2,10,1,0.5,0.5,0.1,7,1000,80,80,84
soybean,2,10,1,0.8,0.5,0.5,15,10,80,80,86.6666666666667
soybean,2,10,1,0.8,0.5,0.5,15,1000,80,80,86.6666666666667
soybean,2,10,1,0.5,0.5,0.5,1,100,80,80,67.3333333333333
soybean,2,10,1,0.8,0.5,0.5,1,100,80,80,53.3333333333333
soybean,2,10,1,0.5,0.5,0.9,1,10,80,80,93.3333333333333
soybean,2,10,1,0.8,0.5,0.9,7,1000,80,80,28.8888888888889
soybean,2,10,1,0.5,0.5,5,1,1000,80,80,68
soybean,2,10,1,0.8,0.9,0.5,1,1000,80,80,31.1111111111111
soybean,2,10,1,0.8,0.9,0.9,15,1000,80,80,78.7301587301587
soybean,2,10,1,0.8,0.9,0.9,7,1000,80,80,64
soybean,2,10,1,0.8,0.9,5,15,1000,80,80,63.1746031746032
soybean,2,10,1,0.5,0.9,5,1,1000,80,80,60.4444444444444
soybean,2,10,1,0.8,0.9,5,1,1000,80,80,46.6666666666667
soybean,2,10,1,0.5,5,0.5,7,10,80,80,80
soybean,2,10,1,0.8,5,0.9,1,100,80,80,36.6666666666667
soybean,2,10,1,0.8,5,5,15,1000,80,80,50.2857142857143
soybean,2,10,1,0.8,0.5,0.9,7,1000,80,86.6666666666667,59.5555555555556
soybean,2,10,1,0.8,0.5,0.9,7,1000,80,86.6666666666667,52.5079365079365
soybean,2,10,1,0.5,0.5,5,15,1000,80,86.6666666666667,36.5079365079365
soybean,2,10,1,0.8,0.9,5,15,10,80,86.6666666666667,63.1746031746032
soybean,2,10,1,0.5,5,5,1,10,80,86.6666666666667,95.5555555555556
soybean,2,10,1,0.8,0.5,5,7,100,80,88,60.7619047619048
soybean,2,10,1,0.8,0.1,0.5,1,10,60,45,74.3650793650794
soybean,2,10,1,0.5,0.1,5,7,100,60,45,74.3650793650794
soybean,2,10,1,0.5,0.5,0.1,15,10,60,45,81.6666666666667
soybean,2,10,1,0.5,0.5,5,15,100,60,45,34.0476190476191
soybean,2,10,1,0.8,0.5,5,1,1000,60,45,34.0476190476191
soybean,2,10,1,0.8,0.9,0.5,15,10,60,45,74.3650793650794
soybean,2,10,1,0.8,0.9,0.5,1,10,60,45,63.3333333333333
soybean,2,10,1,0.8,0.9,0.5,1,100,60,45,63.3333333333333
soybean,2,10,1,0.8,0.9,0.5,7,100,60,45,53.6666666666667
soybean,2,10,1,0.8,0.9,0.9,1,10,60,45,74.3650793650794
soybean,2,10,1,0.5,0.9,5,7,10,60,45,74.3650793650794
soybean,2,10,1,0.5,0.9,5,15,10,60,45,63.3333333333333
soybean,2,10,1,0.5,0.9,5,15,100,60,45,63.3333333333333
soybean,2,10,1,0.8,5,5,1,10,60,45,81.6666666666667
soybean,2,10,1,0.8,5,5,7,1000,60,45,48.3333333333333
soybean,2,10,1,0.5,0.1,0.5,15,100,60,45.3333333333333,50.6666666666667
soybean,2,10,1,0.8,0.1,0.5,15,1000,60,45.3333333333333,50.2222222222222
soybean,2,10,1,0.8,0.1,0.9,1,1000,60,45.3333333333333,51.7777777777778
soybean,2,10,1,0.5,0.5,0.1,1,10,60,45.3333333333333,81.7777777777778
soybean,2,10,1,0.5,0.9,0.5,1,10,60,45.3333333333333,72.8888888888889
soybean,2,10,1,0.8,0.9,0.5,7,10,60,45.3333333333333,52
soybean,2,10,1,0.8,0.9,0.9,1,100,60,45.3333333333333,33.7777777777778
soybean,2,10,1,0.8,0.9,5,1,100,60,45.3333333333333,26.0634920634921
soybean,2,10,1,0.8,5,0.1,7,10,60,45.3333333333333,81.7777777777778
soybean,2,10,1,0.8,5,0.1,15,10,60,45.3333333333333,81.7777777777778
soybean,2,10,1,0.5,5,0.1,7,100,60,45.3333333333333,66.2222222222222
soybean,2,10,1,0.5,5,5,7,10,60,45.3333333333333,28.8888888888889
soybean,2,10,1,0.5,5,5,15,100,60,45.3333333333333,27.1746031746032
soybean,2,10,1,0.8,5,5,7,1000,60,45.3333333333333,20
soybean,2,10,1,0.5,0.1,0.9,1,10,60,46.6666666666667,82.2222222222222
soybean,2,10,1,0.5,0.1,0.9,15,10,60,46.6666666666667,60.8888888888889
soybean,2,10,1,0.5,0.5,0.1,15,100,60,46.6666666666667,72.8888888888889
soybean,2,10,1,0.8,0.5,0.5,7,1000,60,46.6666666666667,29.5555555555556
soybean,2,10,1,0.5,0.5,0.9,7,100,60,46.6666666666667,66.6666666666667
soybean,2,10,1,0.8,0.5,0.9,1,1000,60,46.6666666666667,29.8412698412699
soybean,2,10,1,0.5,0.9,0.1,7,100,60,46.6666666666667,62.2222222222222
soybean,2,10,1,0.5,0.9,0.5,15,100,60,46.6666666666667,56.5079365079365
soybean,2,10,1,0.8,0.9,0.5,7,1000,60,46.6666666666667,17.7777777777778
soybean,2,10,1,0.5,0.9,0.9,7,100,60,46.6666666666667,82.2222222222222
soybean,2,10,1,0.8,0.9,0.9,15,100,60,46.6666666666667,23.3333333333333
soybean,2,10,1,0.5,5,0.1,1,10,60,46.6666666666667,73.3333333333333
