Data set,layers,position_range,velocity_range,omega,c1,c2,C1 > c2,c1<=c2,c1=c2,vmax,pop_size,loss1,loss2,average,,,
forestfires,2,10,1,0.8,0.5,5,,,,15,100,0.184843355438022,0.08706721038694,0.27582295998598,,,
forestfires,2,10,1,0.5,0.9,0.9,,,,7,1000,0.37505605971071,0.225091548788959,0.279203982543222,,,
forestfires,2,10,1,0.8,5,0.1,,,,15,10,0.795507443788835,0.686403509588953,0.279530785169722,,,
forestfires,2,10,1,0.5,0.5,5,,,,15,100,0.285692114055091,0.174382539049233,0.282252752439458,,,
forestfires,2,10,1,0.5,0.9,0.9,,,,15,1000,0.738144499684467,0.627307395414791,0.282477799068383,,,
forestfires,2,10,1,0.8,0.5,5,,,,7,10,0.186685572032941,0.084563798560776,0.286855077963881,,,
forestfires,2,10,1,0.8,5,5,,,,7,100,0.184843355438022,0.08706721038694,0.28769372319398,,,
forestfires,2,10,1,0.8,0.9,0.9,,,,1,1000,0.197187974756469,0.053412786345724,0.291482669924585,,,
forestfires,2,10,1,0.8,0.5,0.1,,,,7,100,0.353080864369689,0.161721975618636,0.291736261956012,,,
forestfires,2,10,1,0.2,0.1,5,,,,15,1000,0.19143603917303,0.084533709744128,0.294892061666023,,,
forestfires,2,10,1,0.2,0.1,5,,,,15,10,0.321826284652974,0.195317572396926,0.296100207530946,,,
forestfires,2,10,1,0.8,0.1,0.5,,,,15,10,0.184843355433568,0.087067210383225,0.296300782804476,,,
forestfires,2,10,1,0.8,0.9,0.9,,,,1,100,0.184841725167005,0.087046936122762,0.297570302017505,,,
forestfires,2,10,1,0.8,0.5,0.1,,,,1,1000,0.544173530217778,0.345825291279812,0.299898427573178,,,
forestfires,2,10,1,0.5,0.5,5,,,,15,10,0.752056686142571,0.654277952964761,0.300370337579797,,,
forestfires,2,10,1,0.8,0.5,0.9,,,,15,1000,0.776655981425395,0.67887424224847,0.300754064791977,,,
forestfires,2,10,1,0.8,0.5,0.1,,,,15,10,0.814807421949572,0.716816513618112,0.301799400061021,,,
forestfires,2,10,1,0.8,0.1,0.1,,,,15,1000,0.43444837469874,0.313727816464174,0.302017970396193,,,
forestfires,2,10,1,0.8,5,0.5,,,,15,100,0.272984980653371,0.159351805984824,0.304602991160942,,,
forestfires,2,10,1,0.8,0.1,5,,,,15,10,0.184843355438009,0.087067210386936,0.307872551788737,,,
forestfires,2,10,1,0.8,0.5,0.1,,,,7,10,0.184418056280497,0.086364077243865,0.308808899746847,,,
forestfires,2,10,1,0.8,0.1,0.9,,,,7,1000,0.284147419966793,0.177981118571959,0.309113830861739,,,
forestfires,2,10,1,0.8,5,0.9,,,,15,10,0.815156643890147,0.717380498447075,0.310115727058592,,,
forestfires,2,10,1,0.8,5,0.9,,,,15,100,0.468409505677147,0.360324248377324,0.311963051493809,,,
forestfires,2,10,1,0.5,0.5,5,,,,7,10,0.206879826446748,0.104014947465926,0.315789232161251,,,
forestfires,2,10,1,0.8,0.1,0.9,,,,1,1000,0.18551784624186,0.0834246050128,0.316395903663507,,,
forestfires,2,10,1,0.5,0.9,5,,,,7,100,0.462511990149071,0.350817685143581,0.321697983255948,,,
forestfires,2,10,1,0.8,0.9,5,,,,1,100,0.395376221368873,0.235858796601747,0.324056692400301,,,
forestfires,2,10,1,0.8,0.5,0.9,,,,15,10,0.184843355283477,0.087067210164928,0.325075451713458,,,
forestfires,2,10,1,0.8,0.9,5,,,,7,1000,0.180972108328619,0.086737677228981,0.325301395931851,,,
forestfires,2,10,1,0.8,0.5,0.9,,,,7,100,0.18484335543802,0.087067210386938,0.325392238120829,,,
forestfires,2,10,1,0.8,5,5,,,,15,1000,0.295839018304134,0.194688323843591,0.328080928343693,,,
forestfires,2,10,1,0.8,0.5,0.5,,,,15,1000,0.81357074458668,0.714688282557325,0.33373844096082,,,
forestfires,2,10,1,0.8,0.9,5,,,,15,100,0.815156644560055,0.717380499508974,0.337599287631235,,,
forestfires,2,10,1,0.8,0.5,0.1,,,,15,100,0.18035513111158,0.06853857636604,0.339812814756877,,,
forestfires,2,10,1,0.5,0.1,5,,,,15,10,0.185445696199237,0.086959308040727,0.342520521300245,,,
forestfires,2,10,1,0.5,5,5,,,,7,1000,0.34295384510603,0.183592255171712,0.355572610088127,,,
forestfires,2,10,1,0.8,0.1,0.5,,,,15,1000,0.208728312775699,0.10742407089063,0.357277604541945,,,
forestfires,2,10,1,0.8,0.9,5,,,,15,1000,0.65146341294039,0.550703213446573,0.360954100916905,,,
forestfires,2,10,1,0.8,0.1,0.5,,,,1,10,0.417830404620986,0.287535375588176,0.363604578564074,,,
forestfires,2,10,1,0.8,5,0.5,,,,7,1000,0.663377829350963,0.541918421137797,0.370836454356947,,,
forestfires,2,10,1,0.8,0.9,5,,,,7,10,0.216611714774819,0.116906793672249,0.373940913915277,,,
forestfires,2,10,1,0.5,0.5,0.9,,,,15,1000,0.184710966951483,0.086793481064072,0.380078157551352,,,
forestfires,2,10,1,0.8,5,0.1,,,,7,1000,0.585083520432433,0.411365735257539,0.380274356406686,,,
forestfires,2,10,1,0.8,0.5,0.5,,,,15,10,0.640027384443223,0.515235679149489,0.391453680669939,,,
forestfires,2,10,1,0.8,0.5,0.5,,,,1,100,0.714855718046567,0.590623283828601,0.393095884234763,,,
forestfires,2,10,1,0.8,0.5,0.5,,,,1,1000,0.811278622629762,0.711501326317815,0.393185344114978,,,
forestfires,2,10,1,0.8,0.1,5,,,,7,1000,0.68530477533563,0.583980549871091,0.397218884333082,,,
forestfires,2,10,1,0.5,0.1,0.9,,,,15,100,0.782411846495923,0.670694744047624,0.399327537196757,,,
forestfires,2,10,1,0.8,0.1,0.9,,,,15,1000,0.229623008853134,0.130586872915971,0.402344338335336,,,
forestfires,2,10,1,0.8,5,0.9,,,,1,100,0.196949826509244,0.060911162613055,0.402536561109268,,,
forestfires,2,10,1,0.8,0.1,5,,,,1,10,0.572792393475383,0.450197261572818,0.408298753140609,,,
forestfires,2,10,1,0.8,5,0.5,,,,15,1000,0.35952341050986,0.160714697898559,0.417229521430987,,,
forestfires,2,10,1,0.5,0.9,5,,,,15,1000,0.307221873066452,0.211157245929679,0.417572220687253,,,
forestfires,2,10,1,0.5,0.5,5,,,,7,1000,0.184844866414404,0.087063517853837,0.44007932441233,,,
forestfires,2,10,1,0.8,0.9,0.9,,,,7,1000,0.68749954091979,0.582721613749086,0.447866080732723,,,
forestfires,2,10,1,0.8,5,0.1,,,,15,100,0.742846549992111,0.630756562850128,0.457146213658856,,,
forestfires,2,10,1,0.8,0.9,5,,,,7,100,0.184843355437986,0.087067210386883,0.462122610674166,,,
forestfires,2,10,1,0.8,0.1,0.5,,,,15,100,0.204247851892471,0.102338228176109,0.463332380170677,,,
forestfires,2,10,1,0.8,0.5,0.5,,,,7,1000,0.768422463673237,0.646384298204611,0.469427725309229,,,
forestfires,2,10,1,0.8,0.5,0.5,,,,15,100,0.407509621996202,0.223579148946598,0.469999069676709,,,
forestfires,2,10,1,0.8,0.9,0.5,,,,1,10,0.809826375748107,0.708860716379221,0.47000285363921,,,
forestfires,2,10,1,0.8,0.5,0.5,,,,7,100,0.695484455404389,0.597313280864368,0.509409323626111,,,
forestfires,2,10,1,0.8,0.1,5,,,,7,10,0.814664091663865,0.716571548178482,0.514373777280295,,,
forestfires,2,10,1,0.8,0.1,5,,,,15,1000,0.264977724136288,0.167201550999375,0.524795719306142,,,
forestfires,2,10,1,0.8,0.9,5,,,,1,10,0.202837381379697,0.087266063487889,0.528500687706402,,,
forestfires,2,10,1,0.5,0.1,5,,,,7,1000,0.768446981350808,0.657497126160892,0.537013214448084,,,
forestfires,2,10,1,0.5,0.1,5,,,,7,100,0.815064209558539,0.717261694786898,0.537952496552679,,,
forestfires,2,10,1,0.8,0.9,0.9,,,,15,100,0.292629242138747,0.195365998294271,0.566207351181285,,,
forestfires,2,10,1,0.5,5,5,,,,15,10,0.814951774280118,0.717074046512795,0.574307497468177,,,
forestfires,2,10,1,0.8,0.5,0.9,,,,1,100,0.769202773411,0.644348998697848,0.589485583104927,,,
forestfires,2,10,1,0.8,0.5,5,,,,7,1000,0.609136717079251,0.50722138505413,0.59026045494613,,,
forestfires,2,10,1,0.8,5,5,,,,7,1000,0.620419686145373,0.522632569075738,0.628175148773231,,,
forestfires,2,10,1,0.8,0.9,0.9,,,,15,1000,0.815156639074767,0.717380491216031,0.682781197341488,,,
forestfires,2,10,1,0.8,0.5,5,,,,1,1000,0.802177956181834,0.697923143468185,0.714229523182625,,,
forestfires,2,10,1,0.8,0.9,0.5,,,,15,1000,0.815144726345033,0.717360852958249,0.740082549799063,,,
